file,predicted_wear_factor,model_version,avg_rpm,idle_ratio,hard_accel_count,hard_brake_count
frei__2017-07-11_Seat_Leon_S_RT_Frei.json,1.04,mock-0.1.0,857.6,0.41,0,0
frei__2017-07-31_Seat_Leon_KA_KA_Frei.json,0.8,mock-0.1.0,866.0,0.45,0,0
frei__2017-08-01_Seat_Leon_KA_KA_Frei.json,0.97,mock-0.1.0,1020.4,0.12,0,2
frei__2017-08-07_Seat_Leon_KA_RT_Frei.json,1.35,mock-0.1.0,887.5,0.29,0,0
frei__2017-08-07_Seat_Leon_RT_KA_Frei_Vollbremsung.json,0.9,mock-0.1.0,842.8,0.53,0,0
frei__2017-08-10_Seat_Leon_S_RT_Frei.json,1.14,mock-0.1.0,1263.6,0.03,3,3
frei__2018-02-17_Seat_Leon_RT_BB_Frei.json,1.08,mock-0.1.0,997.0,0.12,1,1
frei__2018-02-20_Seat_Leon_KA_KA_Frei.json,1.42,mock-0.1.0,1024.6,0.14,0,2
frei__2018-02-23_Seat_Leon_RT_RT_Frei_Beschleunigung.json,0.87,mock-0.1.0,1201.8,0.02,0,1
frei__2018-02-26_Seat_Leon_KA_KA_Frei.json,0.86,mock-0.1.0,28.8,1.0,0,0
frei__2018-02-26_Seat_Leon_RT_RT_Frei.json,1.15,mock-0.1.0,1442.1,0.03,4,4
frei__2018-03-19_Seat_Leon_KA_KA_Frei.json,1.04,mock-0.1.0,884.6,0.3,0,0
frei__2018-04-23_Seat_Leon_KA_KA_Frei.json,1.44,mock-0.1.0,866.4,0.39,0,0
nomal__2017-07-05_Seat_Leon_S_KA_Normal.json,1.09,mock-0.1.0,885.0,0.44,0,0
nomal__2017-07-06_Seat_Leon_KA_KA_Normal.json,1.49,mock-0.1.0,1053.7,0.04,0,0
nomal__2017-07-06_Seat_Leon_KA_RT_Normal.json,1.05,mock-0.1.0,895.9,0.16,0,0
nomal__2017-07-07_Seat_Leon_RT_S_Normal.json,1.15,mock-0.1.0,981.2,0.05,0,2
nomal__2017-07-07_Seat_Leon_S_RT_Normal.json,1.07,mock-0.1.0,1000.5,0.28,1,2
nomal__2017-07-11_Seat_Leon_KA_S_Normal.json,1.09,mock-0.1.0,993.7,0.01,0,0
nomal__2017-07-12_Seat_Leon_RT_S_Normal.json,0.8,mock-0.1.0,910.0,0.08,0,1
nomal__2017-07-12_Seat_Leon_S_RT_Normal.json,0.85,mock-0.1.0,912.9,0.07,0,0
nomal__2017-07-13_Seat_Leon_KA_KA_Normal.json,0.86,mock-0.1.0,906.5,0.29,0,0
nomal__2017-07-14_Seat_Leon_KA_RT_Normal.json,1.29,mock-0.1.0,911.1,0.49,0,1
nomal__2017-07-24_Seat_Leon_RT_KA_Normal.json,0.91,mock-0.1.0,801.5,0.48,0,0
nomal__2017-07-26_Seat_Leon_S_KA_Normal.json,0.83,mock-0.1.0,867.3,0.63,0,0
nomal__2017-07-27_Seat_Leon_KA_KA_2_Normal.json,1.15,mock-0.1.0,873.1,0.53,0,0
nomal__2017-07-27_Seat_Leon_KA_KA_Normal.json,1.08,mock-0.1.0,1176.7,0.04,1,0
nomal__2017-07-28_Seat_Leon_KA_KA_Normal.json,0.96,mock-0.1.0,988.2,0.1,0,0
nomal__2017-07-31_Seat_Leon_RT_KA_Normal.json,1.29,mock-0.1.0,886.1,0.25,0,0
nomal__2017-08-01_Seat_Leon_KA_RT_Normal.json,1.45,mock-0.1.0,912.4,0.26,0,0
nomal__2017-08-02_Seat_Leon_RT_S_Normal.json,1.03,mock-0.1.0,895.7,0.19,0,0
nomal__2017-08-03_Seat_Leon_S_RT_Normal.json,1.13,mock-0.1.0,861.1,0.39,0,0
nomal__2017-08-04_Seat_Leon_S_RT_Normal.json,0.97,mock-0.1.0,918.6,0.08,0,0
nomal__2017-08-05_Seat_Leon_S_CW_Normal.json,1.16,mock-0.1.0,1148.3,0.29,1,2
nomal__2017-08-08_Seat_Leon_RT_S_Normal.json,1.16,mock-0.1.0,979.5,0.07,1,1
nomal__2017-08-08_Seat_Leon_S_RT_Normal.json,1.4,mock-0.1.0,844.1,0.51,0,0
nomal__2017-08-09_Seat_Leon_RT_S_Normal.json,0.9,mock-0.1.0,1027.5,0.06,0,1
nomal__2017-08-09_Seat_Leon_S_RT_Normal.json,1.44,mock-0.1.0,865.5,0.35,0,0
nomal__2017-08-10_Seat_Leon_RT_S_Normal.json,0.86,mock-0.1.0,919.4,0.15,1,1
nomal__2018-02-14_Seat_Leon_RT_S_Normal.json,1.18,mock-0.1.0,957.8,0.08,0,1
nomal__2018-02-14_Seat_Leon_S_RT_Normal.json,1.01,mock-0.1.0,1222.5,0.12,2,0
nomal__2018-02-16_Seat_Leon_S_RT_Normal.json,1.32,mock-0.1.0,1264.6,0.11,0,0
nomal__2018-02-17_Seat_Leon_BB_RT_Normal_Glatteis.json,1.07,mock-0.1.0,912.3,0.07,0,0
nomal__2018-02-21_Seat_Leon_BB_RT_Normal.json,1.08,mock-0.1.0,884.2,0.26,0,0
nomal__2018-02-21_Seat_Leon_KA_BB_Normal.json,0.89,mock-0.1.0,1084.0,0.02,0,0
nomal__2018-02-21_Seat_Leon_KA_KA_Normal.json,0.83,mock-0.1.0,936.6,0.08,0,3
nomal__2018-02-22_Seat_Leon_RT_S_Normal.json,1.31,mock-0.1.0,878.3,0.31,0,1
nomal__2018-02-23_Seat_Leon_RT_S_Normal.json,1.04,mock-0.1.0,897.8,0.18,0,1
nomal__2018-02-23_Seat_Leon_S_RT_Normal.json,1.4,mock-0.1.0,649.4,1.0,0,0
nomal__2018-02-26_Seat_Leon_RT_KA_Normal.json,1.07,mock-0.1.0,991.2,0.05,0,0
nomal__2018-02-27_Seat_Leon_KA_KA_Normal.json,1.1,mock-0.1.0,1042.3,0.0,0,1
nomal__2018-02-27_Seat_Leon_KA_RT_Normal.json,1.44,mock-0.1.0,977.1,0.03,1,0
nomal__2018-02-28_Seat_Leon_RT_S_Normal.json,1.12,mock-0.1.0,958.5,0.13,0,1
nomal__2018-02-28_Seat_Leon_S_RT_Normal.json,0.82,mock-0.1.0,994.7,0.03,0,0
nomal__2018-03-01_Seat_Leon_RT_S_Normal.json,1.17,mock-0.1.0,947.2,0.06,0,1
nomal__2018-03-01_Seat_Leon_S_RT_Normal.json,0.82,mock-0.1.0,798.6,0.78,0,0
nomal__2018-03-02_Seat_Leon_RT_S_Normal.json,1.49,mock-0.1.0,710.9,0.8,0,0
nomal__2018-03-06_Seat_Leon_KA_RT_Normal.json,1.45,mock-0.1.0,830.4,0.59,0,0
nomal__2018-03-07_Seat_Leon_RT_S_Normal.json,1.02,mock-0.1.0,898.8,0.22,0,1
nomal__2018-03-07_Seat_Leon_S_RT_Normal.json,1.05,mock-0.1.0,568.1,0.73,0,0
nomal__2018-03-08_Seat_Leon_RT_S_Normal.json,1.25,mock-0.1.0,1090.4,0.05,4,1
nomal__2018-03-19_Seat_Leon_RT_KA_Normal.json,1.23,mock-0.1.0,886.9,0.24,0,0
nomal__2018-03-20_Seat_Leon_KA_KA_Normal.json,1.46,mock-0.1.0,858.1,0.49,0,0
nomal__2018-03-21_Seat_Leon_KA_RT_Normal.json,0.86,mock-0.1.0,809.3,0.71,0,0
nomal__2018-03-22_Seat_Leon_RT_S_Normal.json,1.03,mock-0.1.0,872.0,0.28,0,0
nomal__2018-03-22_Seat_Leon_S_RT_Normal.json,1.22,mock-0.1.0,1096.0,0.22,0,0
nomal__2018-03-23_Seat_Leon_RT_S_Normal.json,1.45,mock-0.1.0,885.1,0.2,0,0
nomal__2018-03-26_Seat_Leon_RT_S_Normal.json,1.1,mock-0.1.0,899.1,0.1,1,0
nomal__2018-04-23_Seat_Leon_RT_KA_Normal.json,0.96,mock-0.1.0,885.3,0.26,0,0
stau__2017-07-05_Seat_Leon_RT_S_Stau.json,1.12,mock-0.1.0,926.1,0.2,0,0
stau__2017-07-10_Seat_Leon_KA_KA_Stau.json,1.26,mock-0.1.0,994.5,0.07,0,1
stau__2017-07-11_Seat_Leon_KA_KA_Stau.json,1.31,mock-0.1.0,1212.6,0.0,0,1
stau__2017-07-13_Seat_Leon_RT_KA_Stau_Messfehler.json,0.83,mock-0.1.0,526.6,0.69,0,0
stau__2017-07-26_Seat_Leon_RT_S_Stau.json,1.3,mock-0.1.0,1015.5,0.01,0,1
stau__2017-07-28_Seat_Leon_KA_RT_Stau.json,1.22,mock-0.1.0,931.7,0.08,0,1
stau__2018-02-18_Seat_Leon_RT_KA_Stau.json,1.16,mock-0.1.0,1214.8,0.34,0,2
stau__2018-02-23_Seat_Leon_S_S_Stau.json,1.18,mock-0.1.0,793.4,0.37,0,0
stau__2018-03-23_Seat_Leon_S_RT_Stau.json,0.82,mock-0.1.0,915.3,0.33,0,0
stau__2018-03-26_Seat_Leon_S_RT_Stau.json,0.95,mock-0.1.0,908.9,0.14,0,0
stau__2018-03-29_Seat_Leon_KA_RT_Stau.json,1.32,mock-0.1.0,880.8,0.28,0,0
